1997-07-22,15135
1997-07-23,15189
1997-07-24,15102.9
1997-07-25,15056.8
1997-07-28,14920.1
1997-07-29,14913.5
1997-07-30,15029.8
1997-07-31,15166.7
1997-08-01,15116.8
1997-08-04,15148.8
1997-08-05,15269.8
1997-08-06,15510
1997-08-07,15930.4
1997-08-08,16759.7
1997-08-11,17307.7
1997-08-12,17166.5
1997-08-13,17220.5
1997-08-14,16920.4
1997-08-18,16428.7
1997-08-19,16564.7
1997-08-20,16844.3
1997-08-21,16832.4
1997-08-22,16755.4
1997-08-25,16706.4
1997-08-26,16681.2
1997-08-27,16904.7
1997-08-28,17022
1997-08-29,16833.1
1997-09-01,16553.1
1997-09-02,16675.1
1997-09-03,17061.9
1997-09-04,17071.5
1997-09-05,17051.8
1997-09-08,17236.9
1997-09-09,17438.8
1997-09-10,17587.6
1997-09-11,17456
1997-09-12,17586.1
1997-09-15,17712
1997-09-16,17782.6
1997-09-17,17859
1997-09-18,17776.4
1997-09-19,17920.6
1997-09-22,17979.9
1997-09-23,18016.2
1997-09-24,17995.7
1997-09-25,17834.8
1997-09-26,17485.9
1997-09-29,17473.9
1997-09-30,17482.8
1997-10-01,17534.4
1997-10-02,17559.5
1997-10-03,17524.1
1997-10-06,17180.8
1997-10-07,17214.2
1997-10-08,17366.5
1997-10-09,17414.1
1997-10-10,17488.4
1997-10-13,17562.7
1997-10-14,17877.2
1997-10-15,18052.2
1997-10-16,18112.1
1997-10-17,17867.6
1997-10-20,17873.2
1997-10-21,17788.6
1997-10-22,17792.5
1997-10-23,17576.4
1997-10-24,17055.3
1997-10-27,16573.8
1997-10-28,14953.7
1997-10-29,16011.1
1997-10-30,15415.6
1997-10-31,15371.9
1997-11-03,15692
1997-11-04,15976
1997-11-05,15977.2
1997-11-06,15972.3
1997-11-07,15630.5
1997-11-12,15071.1
1997-11-13,14398.5
1997-11-14,14527.6
1997-11-17,14895.3
1997-11-18,14994.4
1997-11-19,14259.8
1997-11-20,14369.5
1997-11-21,14680
1997-11-24,14461.8
1997-11-25,14223.7
1997-11-26,14310.3
1997-11-27,14309
1997-11-28,14322.6
1997-12-01,14411.6
1997-12-02,14872.2
1997-12-03,14893.3
